Año,ID_ESTADO,NOMBRE_ESTADO,ID_MUNICIPIO,MUNICIPIO,Partido,Votos,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,votos_coalicion,Coalición
2017,5,COAHUILA,1,ABASOLO,PRI_PVEM_NUAL_SI_PJ_PRC,0,779,0,11,790,1096,436,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_PVEM_NUAL_SI_PJ_PCP,0,779,0,11,790,1096,436,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_PVEM_NUAL_SI_PRC_PCP,0,779,0,11,790,1096,436,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_PVEM_NUAL_PJ_PRC_PCP,0,779,0,11,790,1096,437,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_PVEM_SI_PJ_PRC_PCP,0,779,0,11,790,1096,437,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_NUAL_SI_PJ_PRC_PCP,0,779,0,11,790,1096,436,Sí
2017,5,COAHUILA,1,ABASOLO,PVEM_NUAL_SI_PJ_PRC_PCP,0,779,0,11,790,1096,4,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_PVEM_NUAL_SI_PJ,0,779,0,11,790,1096,435,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_PVEM_NUAL_SI_PRC,0,779,0,11,790,1096,435,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_PVEM_NUAL_SI_PCP,0,779,0,11,790,1096,435,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_PVEM_NUAL_PJ_PRC,0,779,0,11,790,1096,436,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_PVEM_NUAL_PJ_PCP,0,779,0,11,790,1096,436,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_PVEM_NUAL_PRC_PCP,0,779,0,11,790,1096,436,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_PVEM_SI_PJ_PRC,0,779,0,11,790,1096,436,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_PVEM_SI_PJ_PCP,0,779,0,11,790,1096,436,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_PVEM_SI_PRC_PCP,0,779,0,11,790,1096,436,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_PVEM_PJ_PRC_PCP,0,779,0,11,790,1096,437,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_NUAL_SI_PJ_PRC,0,779,0,11,790,1096,435,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_NUAL_SI_PJ_PCP,0,779,0,11,790,1096,435,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_NUAL_SI_PRC_PCP,0,779,0,11,790,1096,435,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_NUAL_PJ_PRC_PCP,0,779,0,11,790,1096,436,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_SI_PJ_PRC_PCP,0,779,0,11,790,1096,436,Sí
2017,5,COAHUILA,1,ABASOLO,PVEM_NUAL_SI_PJ_PRC,0,779,0,11,790,1096,3,Sí
2017,5,COAHUILA,1,ABASOLO,PVEM_NUAL_SI_PJ_PCP,0,779,0,11,790,1096,3,Sí
2017,5,COAHUILA,1,ABASOLO,PVEM_NUAL_SI_PRC_PCP,0,779,0,11,790,1096,3,Sí
2017,5,COAHUILA,1,ABASOLO,PVEM_NUAL_PJ_PRC_PCP,0,779,0,11,790,1096,4,Sí
2017,5,COAHUILA,1,ABASOLO,PVEM_SI_PJ_PRC_PCP,0,779,0,11,790,1096,4,Sí
2017,5,COAHUILA,1,ABASOLO,NUAL_SI_PJ_PRC_PCP,0,779,0,11,790,1096,3,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_PVEM_NUAL_SI,0,779,0,11,790,1096,434,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_PVEM_NUAL_PJ,0,779,0,11,790,1096,435,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_PVEM_NUAL_PRC,0,779,0,11,790,1096,435,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_PVEM_NUAL_PCP,0,779,0,11,790,1096,435,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_PVEM_SI_PJ,0,779,0,11,790,1096,435,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_PVEM_SI_PRC,0,779,0,11,790,1096,435,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_PVEM_SI_PCP,0,779,0,11,790,1096,435,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_PVEM_PJ_PRC,0,779,0,11,790,1096,436,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_PVEM_PJ_PCP,0,779,0,11,790,1096,436,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_PVEM_PRC_PCP,0,779,0,11,790,1096,436,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_NUAL_SI_PJ,0,779,0,11,790,1096,434,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_NUAL_SI_PRC,0,779,0,11,790,1096,434,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_NUAL_SI_PCP,0,779,0,11,790,1096,434,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_NUAL_PJ_PRC,0,779,0,11,790,1096,435,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_NUAL_PJ_PCP,0,779,0,11,790,1096,435,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_NUAL_PRC_PCP,0,779,0,11,790,1096,435,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_SI_PJ_PRC,0,779,0,11,790,1096,435,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_SI_PJ_PCP,0,779,0,11,790,1096,435,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_SI_PRC_PCP,0,779,0,11,790,1096,435,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_PJ_PRC_PCP,0,779,0,11,790,1096,436,Sí
2017,5,COAHUILA,1,ABASOLO,PVEM_NUAL_SI_PJ,0,779,0,11,790,1096,2,Sí
2017,5,COAHUILA,1,ABASOLO,PVEM_NUAL_SI_PRC,0,779,0,11,790,1096,2,Sí
2017,5,COAHUILA,1,ABASOLO,PVEM_NUAL_SI_PCP,0,779,0,11,790,1096,2,Sí
2017,5,COAHUILA,1,ABASOLO,PVEM_NUAL_PJ_PRC,0,779,0,11,790,1096,3,Sí
2017,5,COAHUILA,1,ABASOLO,PVEM_NUAL_PJ_PCP,0,779,0,11,790,1096,3,Sí
2017,5,COAHUILA,1,ABASOLO,PVEM_NUAL_PRC_PCP,0,779,0,11,790,1096,3,Sí
2017,5,COAHUILA,1,ABASOLO,PVEM_SI_PJ_PRC,0,779,0,11,790,1096,3,Sí
2017,5,COAHUILA,1,ABASOLO,PVEM_SI_PJ_PCP,0,779,0,11,790,1096,3,Sí
2017,5,COAHUILA,1,ABASOLO,PVEM_SI_PRC_PCP,0,779,0,11,790,1096,3,Sí
2017,5,COAHUILA,1,ABASOLO,PVEM_PJ_PRC_PCP,0,779,0,11,790,1096,4,Sí
2017,5,COAHUILA,1,ABASOLO,NUAL_SI_PJ_PRC,0,779,0,11,790,1096,2,Sí
2017,5,COAHUILA,1,ABASOLO,NUAL_SI_PJ_PCP,0,779,0,11,790,1096,2,Sí
2017,5,COAHUILA,1,ABASOLO,NUAL_SI_PRC_PCP,0,779,0,11,790,1096,2,Sí
2017,5,COAHUILA,1,ABASOLO,NUAL_PJ_PRC_PCP,0,779,0,11,790,1096,3,Sí
2017,5,COAHUILA,1,ABASOLO,SI_PJ_PRC_PCP,0,779,0,11,790,1096,3,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_PVEM_NUAL,0,779,0,11,790,1096,434,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_PVEM_SI,0,779,0,11,790,1096,434,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_PVEM_PJ,0,779,0,11,790,1096,435,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_PVEM_PRC,0,779,0,11,790,1096,435,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_PVEM_PCP,0,779,0,11,790,1096,435,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_NUAL_SI,0,779,0,11,790,1096,433,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_NUAL_PJ,0,779,0,11,790,1096,434,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_NUAL_PRC,0,779,0,11,790,1096,434,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_NUAL_PCP,0,779,0,11,790,1096,434,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_SI_PJ,0,779,0,11,790,1096,434,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_SI_PRC,0,779,0,11,790,1096,434,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_SI_PCP,0,779,0,11,790,1096,434,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_PJ_PRC,0,779,0,11,790,1096,435,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_PJ_PCP,0,779,0,11,790,1096,435,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_PRC_PCP,0,779,0,11,790,1096,435,Sí
2017,5,COAHUILA,1,ABASOLO,PVEM_NUAL_SI,0,779,0,11,790,1096,1,Sí
2017,5,COAHUILA,1,ABASOLO,PVEM_NUAL_PJ,0,779,0,11,790,1096,2,Sí
2017,5,COAHUILA,1,ABASOLO,PVEM_NUAL_PRC,0,779,0,11,790,1096,2,Sí
2017,5,COAHUILA,1,ABASOLO,PVEM_NUAL_PCP,0,779,0,11,790,1096,2,Sí
2017,5,COAHUILA,1,ABASOLO,PVEM_SI_PJ,0,779,0,11,790,1096,2,Sí
2017,5,COAHUILA,1,ABASOLO,PVEM_SI_PRC,0,779,0,11,790,1096,2,Sí
2017,5,COAHUILA,1,ABASOLO,PVEM_SI_PCP,0,779,0,11,790,1096,2,Sí
2017,5,COAHUILA,1,ABASOLO,PVEM_PJ_PRC,0,779,0,11,790,1096,3,Sí
2017,5,COAHUILA,1,ABASOLO,PVEM_PJ_PCP,0,779,0,11,790,1096,3,Sí
2017,5,COAHUILA,1,ABASOLO,PVEM_PRC_PCP,0,779,0,11,790,1096,3,Sí
2017,5,COAHUILA,1,ABASOLO,NUAL_SI_PJ,0,779,0,11,790,1096,1,Sí
2017,5,COAHUILA,1,ABASOLO,NUAL_SI_PRC,0,779,0,11,790,1096,1,Sí
2017,5,COAHUILA,1,ABASOLO,NUAL_SI_PCP,0,779,0,11,790,1096,1,Sí
2017,5,COAHUILA,1,ABASOLO,NUAL_PJ_PRC,0,779,0,11,790,1096,2,Sí
2017,5,COAHUILA,1,ABASOLO,NUAL_PJ_PCP,0,779,0,11,790,1096,2,Sí
2017,5,COAHUILA,1,ABASOLO,NUAL_PRC_PCP,0,779,0,11,790,1096,2,Sí
2017,5,COAHUILA,1,ABASOLO,SI_PJ_PRC,0,779,0,11,790,1096,2,Sí
2017,5,COAHUILA,1,ABASOLO,SI_PJ_PCP,0,779,0,11,790,1096,2,Sí
2017,5,COAHUILA,1,ABASOLO,SI_PRC_PCP,0,779,0,11,790,1096,2,Sí
2017,5,COAHUILA,1,ABASOLO,PJ_PRC_PCP,0,779,0,11,790,1096,3,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_PVEM,0,779,0,11,790,1096,434,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_NUAL,0,779,0,11,790,1096,433,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_SI,0,779,0,11,790,1096,433,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_PJ,0,779,0,11,790,1096,434,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_PRC,0,779,0,11,790,1096,434,Sí
2017,5,COAHUILA,1,ABASOLO,PRI_PCP,0,779,0,11,790,1096,434,Sí
2017,5,COAHUILA,1,ABASOLO,PVEM_NUAL,0,779,0,11,790,1096,1,Sí
2017,5,COAHUILA,1,ABASOLO,PVEM_SI,0,779,0,11,790,1096,1,Sí
2017,5,COAHUILA,1,ABASOLO,PVEM_PJ,0,779,0,11,790,1096,2,Sí
2017,5,COAHUILA,1,ABASOLO,PVEM_PRC,0,779,0,11,790,1096,2,Sí
2017,5,COAHUILA,1,ABASOLO,PVEM_PCP,0,779,0,11,790,1096,2,Sí
2017,5,COAHUILA,1,ABASOLO,NUAL_SI,0,779,0,11,790,1096,0,Sí
2017,5,COAHUILA,1,ABASOLO,NUAL_PJ,0,779,0,11,790,1096,1,Sí
2017,5,COAHUILA,1,ABASOLO,NUAL_PRC,0,779,0,11,790,1096,1,Sí
2017,5,COAHUILA,1,ABASOLO,NUAL_PCP,0,779,0,11,790,1096,1,Sí
2017,5,COAHUILA,1,ABASOLO,SI_PJ,0,779,0,11,790,1096,1,Sí
2017,5,COAHUILA,1,ABASOLO,SI_PRC,0,779,0,11,790,1096,1,Sí
2017,5,COAHUILA,1,ABASOLO,SI_PCP,0,779,0,11,790,1096,1,Sí
2017,5,COAHUILA,1,ABASOLO,PJ_PRC,0,779,0,11,790,1096,2,Sí
2017,5,COAHUILA,1,ABASOLO,PJ_PCP,0,779,0,11,790,1096,2,Sí
2017,5,COAHUILA,1,ABASOLO,PRC_PCP,0,779,0,11,790,1096,2,Sí
2017,5,COAHUILA,2,ACUÑA,PAN,7044,57837,15,1009,58861,112033,7044,No
2017,5,COAHUILA,2,ACUÑA,PRI,16088,57837,15,1009,58861,112033,16088,No
2017,5,COAHUILA,2,ACUÑA,PRD,3095,57837,15,1009,58861,112033,3095,No
2017,5,COAHUILA,2,ACUÑA,PT,501,57837,15,1009,58861,112033,501,No
2017,5,COAHUILA,2,ACUÑA,PVEM,650,57837,15,1009,58861,112033,650,No
2017,5,COAHUILA,2,ACUÑA,UDC,24686,57837,15,1009,58861,112033,24686,No
2017,5,COAHUILA,2,ACUÑA,MC,0,57837,15,1009,58861,112033,0,No
2017,5,COAHUILA,2,ACUÑA,NUAL,416,57837,15,1009,58861,112033,416,No
2017,5,COAHUILA,2,ACUÑA,SI,192,57837,15,1009,58861,112033,192,No
2017,5,COAHUILA,2,ACUÑA,PPC,187,57837,15,1009,58861,112033,187,No
2017,5,COAHUILA,2,ACUÑA,PJ,1660,57837,15,1009,58861,112033,1660,No
2017,5,COAHUILA,2,ACUÑA,PRC,111,57837,15,1009,58861,112033,111,No
2017,5,COAHUILA,2,ACUÑA,PCP,39,57837,15,1009,58861,112033,39,No
2017,5,COAHUILA,2,ACUÑA,MORENA,1915,57837,15,1009,58861,112033,1915,No
2017,5,COAHUILA,2,ACUÑA,ES,435,57837,15,1009,58861,112033,435,No
2017,5,COAHUILA,2,ACUÑA,PAN_UDC_PPC_ES,81,57837,15,1009,58861,112033,32433,Sí
2017,5,COAHUILA,2,ACUÑA,PAN_UDC_PPC,30,57837,15,1009,58861,112033,31947,Sí
2017,5,COAHUILA,2,ACUÑA,PAN_UDC_ES,26,57837,15,1009,58861,112033,32191,Sí
2017,5,COAHUILA,2,ACUÑA,PAN_PPC_ES,4,57837,15,1009,58861,112033,7670,Sí
2017,5,COAHUILA,2,ACUÑA,UDC_PPC_ES,1,57837,15,1009,58861,112033,25309,Sí
2017,5,COAHUILA,2,ACUÑA,PAN_UDC,506,57837,15,1009,58861,112033,32236,Sí
2017,5,COAHUILA,2,ACUÑA,PAN_PPC,4,57837,15,1009,58861,112033,7235,Sí
2017,5,COAHUILA,2,ACUÑA,PAN_ES,5,57837,15,1009,58861,112033,7484,Sí
2017,5,COAHUILA,2,ACUÑA,UDC_PPC,4,57837,15,1009,58861,112033,24877,Sí
2017,5,COAHUILA,2,ACUÑA,UDC_ES,6,57837,15,1009,58861,112033,25127,Sí
2017,5,COAHUILA,2,ACUÑA,PPC_ES,1,57837,15,1009,58861,112033,623,Sí
2017,5,COAHUILA,2,ACUÑA,PRI_PVEM_NUAL_SI_PJ_PRC_PCP,21,57837,15,1009,58861,112033,19177,Sí
2017,5,COAHUILA,2,ACUÑA,PRI_PVEM_NUAL_SI_PJ_PRC,0,57837,15,1009,58861,112033,19117,Sí
2017,5,COAHUILA,2,ACUÑA,PRI_PVEM_NUAL_SI_PJ_PCP,0,57837,15,1009,58861,112033,19045,Sí
2017,5,COAHUILA,2,ACUÑA,PRI_PVEM_NUAL_SI_PRC_PCP,0,57837,15,1009,58861,112033,17496,Sí
2017,5,COAHUILA,2,ACUÑA,PRI_PVEM_NUAL_PJ_PRC_PCP,2,57837,15,1009,58861,112033,18966,Sí
2017,5,COAHUILA,2,ACUÑA,PRI_PVEM_SI_PJ_PRC_PCP,0,57837,15,1009,58861,112033,18740,Sí
2017,5,COAHUILA,2,ACUÑA,PRI_NUAL_SI_PJ_PRC_PCP,1,57837,15,1009,58861,112033,18507,Sí
2017,5,COAHUILA,2,ACUÑA,PVEM_NUAL_SI_PJ_PRC_PCP,0,57837,15,1009,58861,112033,3068,Sí
2017,5,COAHUILA,2,ACUÑA,PRI_PVEM_NUAL_SI_PJ,1,57837,15,1009,58861,112033,19007,Sí
2017,5,COAHUILA,2,ACUÑA,PRI_PVEM_NUAL_SI_PRC,0,57837,15,1009,58861,112033,17457,Sí
2017,5,COAHUILA,2,ACUÑA,PRI_PVEM_NUAL_SI_PCP,0,57837,15,1009,58861,112033,17385,Sí
2017,5,COAHUILA,2,ACUÑA,PRI_PVEM_NUAL_PJ_PRC,0,57837,15,1009,58861,112033,18925,Sí
2017,5,COAHUILA,2,ACUÑA,PRI_PVEM_NUAL_PJ_PCP,0,57837,15,1009,58861,112033,18853,Sí
2017,5,COAHUILA,2,ACUÑA,PRI_PVEM_NUAL_PRC_PCP,1,57837,15,1009,58861,112033,17305,Sí
2017,5,COAHUILA,2,ACUÑA,PRI_PVEM_SI_PJ_PRC,0,57837,15,1009,58861,112033,18701,Sí
2017,5,COAHUILA,2,ACUÑA,PRI_PVEM_SI_PJ_PCP,0,57837,15,1009,58861,112033,18629,Sí
2017,5,COAHUILA,2,ACUÑA,PRI_PVEM_SI_PRC_PCP,0,57837,15,1009,58861,112033,17080,Sí
2017,5,COAHUILA,2,ACUÑA,PRI_PVEM_PJ_PRC_PCP,0,57837,15,1009,58861,112033,18548,Sí
2017,5,COAHUILA,2,ACUÑA,PRI_NUAL_SI_PJ_PRC,0,57837,15,1009,58861,112033,18467,Sí
2017,5,COAHUILA,2,ACUÑA,PRI_NUAL_SI_PJ_PCP,0,57837,15,1009,58861,112033,18395,Sí
2017,5,COAHUILA,2,ACUÑA,PRI_NUAL_SI_PRC_PCP,2,57837,15,1009,58861,112033,16848,Sí
2017,5,COAHUILA,2,ACUÑA,PRI_NUAL_PJ_PRC_PCP,0,57837,15,1009,58861,112033,18314,Sí
2017,5,COAHUILA,2,ACUÑA,PRI_SI_PJ_PRC_PCP,0,57837,15,1009,58861,112033,18090,Sí
2017,5,COAHUILA,2,ACUÑA,PVEM_NUAL_SI_PJ_PRC,0,57837,15,1009,58861,112033,3029,Sí
2017,5,COAHUILA,2,ACUÑA,PVEM_NUAL_SI_PJ_PCP,0,57837,15,1009,58861,112033,2957,Sí
2017,5,COAHUILA,2,ACUÑA,PVEM_NUAL_SI_PRC_PCP,0,57837,15,1009,58861,112033,1408,Sí
2017,5,COAHUILA,2,ACUÑA,PVEM_NUAL_PJ_PRC_PCP,0,57837,15,1009,58861,112033,2876,Sí
2017,5,COAHUILA,2,ACUÑA,PVEM_SI_PJ_PRC_PCP,0,57837,15,1009,58861,112033,2652,Sí
2017,5,COAHUILA,2,ACUÑA,NUAL_SI_PJ_PRC_PCP,0,57837,15,1009,58861,112033,2418,Sí
2017,5,COAHUILA,2,ACUÑA,PRI_PVEM_NUAL_SI,1,57837,15,1009,58861,112033,17347,Sí
2017,5,COAHUILA,2,ACUÑA,PRI_PVEM_NUAL_PJ,0,57837,15,1009,58861,112033,18814,Sí
2017,5,COAHUILA,2,ACUÑA,PRI_PVEM_NUAL_PRC,1,57837,15,1009,58861,112033,17266,Sí
2017,5,COAHUILA,2,ACUÑA,PRI_PVEM_NUAL_PCP,0,57837,15,1009,58861,112033,17193,Sí
2017,5,COAHUILA,2,ACUÑA,PRI_PVEM_SI_PJ,0,57837,15,1009,58861,112033,18590,Sí
2017,5,COAHUILA,2,ACUÑA,PRI_PVEM_SI_PRC,0,57837,15,1009,58861,112033,17041,Sí
2017,5,COAHUILA,2,ACUÑA,PRI_PVEM_SI_PCP,0,57837,15,1009,58861,112033,16969,Sí
2017,5,COAHUILA,2,ACUÑA,PRI_PVEM_PJ_PRC,0,57837,15,1009,58861,112033,18509,Sí
2017,5,COAHUILA,2,ACUÑA,PRI_PVEM_PJ_PCP,0,57837,15,1009,58861,112033,18437,Sí
2017,5,COAHUILA,2,ACUÑA,PRI_PVEM_PRC_PCP,0,57837,15,1009,58861,112033,16888,Sí
2017,5,COAHUILA,2,ACUÑA,PRI_NUAL_SI_PJ,1,57837,15,1009,58861,112033,18357,Sí
2017,5,COAHUILA,2,ACUÑA,PRI_NUAL_SI_PRC,0,57837,15,1009,58861,112033,16807,Sí
2017,5,COAHUILA,2,ACUÑA,PRI_NUAL_SI_PCP,0,57837,15,1009,58861,112033,16735,Sí
2017,5,COAHUILA,2,ACUÑA,PRI_NUAL_PJ_PRC,0,57837,15,1009,58861,112033,18275,Sí
2017,5,COAHUILA,2,ACUÑA,PRI_NUAL_PJ_PCP,0,57837,15,1009,58861,112033,18203,Sí
2017,5,COAHUILA,2,ACUÑA,PRI_NUAL_PRC_PCP,0,57837,15,1009,58861,112033,16654,Sí
2017,5,COAHUILA,2,ACUÑA,PRI_SI_PJ_PRC,1,57837,15,1009,58861,112033,18052,Sí
2017,5,COAHUILA,2,ACUÑA,PRI_SI_PJ_PCP,1,57837,15,1009,58861,112033,17980,Sí
2017,5,COAHUILA,2,ACUÑA,PRI_SI_PRC_PCP,0,57837,15,1009,58861,112033,16430,Sí
2017,5,COAHUILA,2,ACUÑA,PRI_PJ_PRC_PCP,0,57837,15,1009,58861,112033,17898,Sí
2017,5,COAHUILA,2,ACUÑA,PVEM_NUAL_SI_PJ,0,57837,15,1009,58861,112033,2918,Sí
2017,5,COAHUILA,2,ACUÑA,PVEM_NUAL_SI_PRC,0,57837,15,1009,58861,112033,1369,Sí
2017,5,COAHUILA,2,ACUÑA,PVEM_NUAL_SI_PCP,0,57837,15,1009,58861,112033,1297,Sí
2017,5,COAHUILA,2,ACUÑA,PVEM_NUAL_PJ_PRC,0,57837,15,1009,58861,112033,2837,Sí
2017,5,COAHUILA,2,ACUÑA,PVEM_NUAL_PJ_PCP,0,57837,15,1009,58861,112033,2765,Sí
2017,5,COAHUILA,2,ACUÑA,PVEM_NUAL_PRC_PCP,0,57837,15,1009,58861,112033,1216,Sí
2017,5,COAHUILA,2,ACUÑA,PVEM_SI_PJ_PRC,0,57837,15,1009,58861,112033,2613,Sí
2017,5,COAHUILA,2,ACUÑA,PVEM_SI_PJ_PCP,0,57837,15,1009,58861,112033,2541,Sí
2017,5,COAHUILA,2,ACUÑA,PVEM_SI_PRC_PCP,0,57837,15,1009,58861,112033,992,Sí
2017,5,COAHUILA,2,ACUÑA,PVEM_PJ_PRC_PCP,0,57837,15,1009,58861,112033,2460,Sí
2017,5,COAHUILA,2,ACUÑA,NUAL_SI_PJ_PRC,0,57837,15,1009,58861,112033,2379,Sí
2017,5,COAHUILA,2,ACUÑA,NUAL_SI_PJ_PCP,0,57837,15,1009,58861,112033,2307,Sí
2017,5,COAHUILA,2,ACUÑA,NUAL_SI_PRC_PCP,0,57837,15,1009,58861,112033,758,Sí
2017,5,COAHUILA,2,ACUÑA,NUAL_PJ_PRC_PCP,0,57837,15,1009,58861,112033,2226,Sí
2017,5,COAHUILA,2,ACUÑA,SI_PJ_PRC_PCP,0,57837,15,1009,58861,112033,2002,Sí
2017,5,COAHUILA,2,ACUÑA,PRI_PVEM_NUAL,2,57837,15,1009,58861,112033,17156,Sí
2017,5,COAHUILA,2,ACUÑA,PRI_PVEM_SI,4,57837,15,1009,58861,112033,16934,Sí
2017,5,COAHUILA,2,ACUÑA,PRI_PVEM_PJ,3,57837,15,1009,58861,112033,18401,Sí
2017,5,COAHUILA,2,ACUÑA,PRI_PVEM_PRC,2,57837,15,1009,58861,112033,16851,Sí
2017,5,COAHUILA,2,ACUÑA,PRI_PVEM_PCP,0,57837,15,1009,58861,112033,16777,Sí
2017,5,COAHUILA,2,ACUÑA,PRI_NUAL_SI,0,57837,15,1009,58861,112033,16696,Sí
2017,5,COAHUILA,2,ACUÑA,PRI_NUAL_PJ,0,57837,15,1009,58861,112033,18164,Sí
2017,5,COAHUILA,2,ACUÑA,PRI_NUAL_PRC,2,57837,15,1009,58861,112033,16617,Sí
2017,5,COAHUILA,2,ACUÑA,PRI_NUAL_PCP,0,57837,15,1009,58861,112033,16543,Sí
2017,5,COAHUILA,2,ACUÑA,PRI_SI_PJ,0,57837,15,1009,58861,112033,17940,Sí
