Año,ID_ESTADO,NOMBRE_ESTADO,ID_MUNICIPIO,MUNICIPIO,Partido,Votos,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,votos_coalicion,Coalición
2018,3,BAJA CALIFORNIA SUR,3,LA PAZ,NUAL,1623,118302,146,4746,123194,203030,1623,No
2018,3,BAJA CALIFORNIA SUR,3,LA PAZ,MORENA,45241,118302,146,4746,123194,203030,45241,No
2018,3,BAJA CALIFORNIA SUR,3,LA PAZ,ES,2301,118302,146,4746,123194,203030,2301,No
2018,3,BAJA CALIFORNIA SUR,3,LA PAZ,BCSC,6335,118302,146,4746,123194,203030,6335,No
2018,3,BAJA CALIFORNIA SUR,3,LA PAZ,MORENA_ES,1392,118302,146,4746,123194,203030,48934,Sí
2018,3,BAJA CALIFORNIA SUR,4,LOS CABOS,C_COMUN_PAN_PRD_PRS_PHBCS,23815,102638,64,3873,106575,206467,23815,Sí
2018,3,BAJA CALIFORNIA SUR,4,LOS CABOS,PRI,3764,102638,64,3873,106575,206467,3764,No
2018,3,BAJA CALIFORNIA SUR,4,LOS CABOS,PT,25179,102638,64,3873,106575,206467,25179,No
2018,3,BAJA CALIFORNIA SUR,4,LOS CABOS,PVEM,9909,102638,64,3873,106575,206467,9909,No
2018,3,BAJA CALIFORNIA SUR,4,LOS CABOS,MC,1058,102638,64,3873,106575,206467,1058,No
2018,3,BAJA CALIFORNIA SUR,4,LOS CABOS,NUAL,1070,102638,64,3873,106575,206467,1070,No
2018,3,BAJA CALIFORNIA SUR,4,LOS CABOS,MORENA,32484,102638,64,3873,106575,206467,32484,No
2018,3,BAJA CALIFORNIA SUR,4,LOS CABOS,ES,1147,102638,64,3873,106575,206467,1147,No
2018,3,BAJA CALIFORNIA SUR,4,LOS CABOS,BCSC,3551,102638,64,3873,106575,206467,3551,No
2018,3,BAJA CALIFORNIA SUR,4,LOS CABOS,MORENA_ES,661,102638,64,3873,106575,206467,34292,Sí
2018,3,BAJA CALIFORNIA SUR,5,LORETO,C_COMUN_PAN_PRD_PRS_PHBCS,3396,7893,1,169,8063,11935,3396,Sí
2018,3,BAJA CALIFORNIA SUR,5,LORETO,PRI,1698,7893,1,169,8063,11935,1698,No
2018,3,BAJA CALIFORNIA SUR,5,LORETO,PT,828,7893,1,169,8063,11935,828,No
2018,3,BAJA CALIFORNIA SUR,5,LORETO,PVEM,646,7893,1,169,8063,11935,646,No
2018,3,BAJA CALIFORNIA SUR,5,LORETO,MC,0,7893,1,169,8063,11935,0,No
2018,3,BAJA CALIFORNIA SUR,5,LORETO,NUAL,0,7893,1,169,8063,11935,0,No
2018,3,BAJA CALIFORNIA SUR,5,LORETO,MORENA,954,7893,1,169,8063,11935,954,No
2018,3,BAJA CALIFORNIA SUR,5,LORETO,ES,0,7893,1,169,8063,11935,0,No
2018,3,BAJA CALIFORNIA SUR,5,LORETO,BCSC,65,7893,1,169,8063,11935,65,No
2018,3,BAJA CALIFORNIA SUR,5,LORETO,MORENA_ES,0,7893,1,169,8063,11935,954,Sí
2018,3,BAJA CALIFORNIA SUR,5,LORETO,Candidatura Independiente,306,7893,1,169,8063,11935,306,No
2018,4,CAMPECHE,1,CAMPECHE,PAN,69784,139308,61,4821,144190,205172,69784,No
2018,4,CAMPECHE,1,CAMPECHE,PRI,31958,139308,61,4821,144190,205172,31958,No
2018,4,CAMPECHE,1,CAMPECHE,PRD,3162,139308,61,4821,144190,205172,3162,No
2018,4,CAMPECHE,1,CAMPECHE,PVEM,1249,139308,61,4821,144190,205172,1249,No
2018,4,CAMPECHE,1,CAMPECHE,PT,3446,139308,61,4821,144190,205172,3446,No
2018,4,CAMPECHE,1,CAMPECHE,MC,2453,139308,61,4821,144190,205172,2453,No
2018,4,CAMPECHE,1,CAMPECHE,NUAL,1878,139308,61,4821,144190,205172,1878,No
2018,4,CAMPECHE,1,CAMPECHE,MORENA,20008,139308,61,4821,144190,205172,20008,No
2018,4,CAMPECHE,1,CAMPECHE,ES,969,139308,61,4821,144190,205172,969,No
2018,4,CAMPECHE,1,CAMPECHE,PLC,1163,139308,61,4821,144190,205172,1163,No
2018,4,CAMPECHE,1,CAMPECHE,PAN_MC,1317,139308,61,4821,144190,205172,73554,Sí
2018,4,CAMPECHE,1,CAMPECHE,PRI_PVEM_NUAL,1257,139308,61,4821,144190,205172,36342,Sí
2018,4,CAMPECHE,1,CAMPECHE,PRI_PVEM,495,139308,61,4821,144190,205172,33702,Sí
2018,4,CAMPECHE,1,CAMPECHE,PRI_NUAL,142,139308,61,4821,144190,205172,33978,Sí
2018,4,CAMPECHE,1,CAMPECHE,PVEM_NUAL,27,139308,61,4821,144190,205172,3154,Sí
2018,4,CAMPECHE,2,CALKINI,PAN,1116,31821,3,966,32790,40662,1116,No
2018,4,CAMPECHE,2,CALKINI,PRI,11451,31821,3,966,32790,40662,11451,No
2018,4,CAMPECHE,2,CALKINI,PRD,4270,31821,3,966,32790,40662,4270,No
2018,4,CAMPECHE,2,CALKINI,PVEM,575,31821,3,966,32790,40662,575,No
2018,4,CAMPECHE,2,CALKINI,PT,1361,31821,3,966,32790,40662,1361,No
2018,4,CAMPECHE,2,CALKINI,MC,2545,31821,3,966,32790,40662,2545,No
2018,4,CAMPECHE,2,CALKINI,NUAL,1004,31821,3,966,32790,40662,1004,No
2018,4,CAMPECHE,2,CALKINI,MORENA,7965,31821,3,966,32790,40662,7965,No
2018,4,CAMPECHE,2,CALKINI,ES,168,31821,3,966,32790,40662,168,No
2018,4,CAMPECHE,2,CALKINI,PLC,233,31821,3,966,32790,40662,233,No
2018,4,CAMPECHE,2,CALKINI,PAN_MC,87,31821,3,966,32790,40662,3748,Sí
2018,4,CAMPECHE,2,CALKINI,PRI_PVEM_NUAL,498,31821,3,966,32790,40662,13528,Sí
2018,4,CAMPECHE,2,CALKINI,PRI_PVEM,75,31821,3,966,32790,40662,12101,Sí
2018,4,CAMPECHE,2,CALKINI,PRI_NUAL,102,31821,3,966,32790,40662,12557,Sí
2018,4,CAMPECHE,2,CALKINI,PVEM_NUAL,13,31821,3,966,32790,40662,1592,Sí
2018,4,CAMPECHE,2,CALKINI,Candidatura Independiente,358,31821,3,966,32790,40662,358,No
2018,4,CAMPECHE,3,CARMEN,PAN,29608,101522,27,4400,105949,178048,29608,No
2018,4,CAMPECHE,3,CARMEN,PRI,27862,101522,27,4400,105949,178048,27862,No
2018,4,CAMPECHE,3,CARMEN,PRD,1186,101522,27,4400,105949,178048,1186,No
2018,4,CAMPECHE,3,CARMEN,PVEM,699,101522,27,4400,105949,178048,699,No
2018,4,CAMPECHE,3,CARMEN,PT,4657,101522,27,4400,105949,178048,4657,No
2018,4,CAMPECHE,3,CARMEN,MC,948,101522,27,4400,105949,178048,948,No
2018,4,CAMPECHE,3,CARMEN,NUAL,797,101522,27,4400,105949,178048,797,No
2018,4,CAMPECHE,3,CARMEN,MORENA,29544,101522,27,4400,105949,178048,29544,No
2018,4,CAMPECHE,3,CARMEN,ES,817,101522,27,4400,105949,178048,817,No
2018,4,CAMPECHE,3,CARMEN,PLC,1300,101522,27,4400,105949,178048,1300,No
2018,4,CAMPECHE,3,CARMEN,PAN_MC,264,101522,27,4400,105949,178048,30820,Sí
2018,4,CAMPECHE,3,CARMEN,PRI_PVEM_NUAL,1104,101522,27,4400,105949,178048,30462,Sí
2018,4,CAMPECHE,3,CARMEN,PRI_PVEM,403,101522,27,4400,105949,178048,28964,Sí
2018,4,CAMPECHE,3,CARMEN,PRI_NUAL,177,101522,27,4400,105949,178048,28836,Sí
2018,4,CAMPECHE,3,CARMEN,PVEM_NUAL,18,101522,27,4400,105949,178048,1514,Sí
2018,4,CAMPECHE,3,CARMEN,Candidatura Independiente,2138,101522,27,4400,105949,178048,2138,No
2018,4,CAMPECHE,4,CHAMPOTON,PAN,6599,41906,18,2474,44398,64270,6599,No
2018,4,CAMPECHE,4,CHAMPOTON,PRI,13899,41906,18,2474,44398,64270,13899,No
2018,4,CAMPECHE,4,CHAMPOTON,PRD,2058,41906,18,2474,44398,64270,2058,No
2018,4,CAMPECHE,4,CHAMPOTON,PVEM,480,41906,18,2474,44398,64270,480,No
2018,4,CAMPECHE,4,CHAMPOTON,PT,1453,41906,18,2474,44398,64270,1453,No
2018,4,CAMPECHE,4,CHAMPOTON,MC,550,41906,18,2474,44398,64270,550,No
2018,4,CAMPECHE,4,CHAMPOTON,NUAL,1086,41906,18,2474,44398,64270,1086,No
2018,4,CAMPECHE,4,CHAMPOTON,MORENA,13930,41906,18,2474,44398,64270,13930,No
2018,4,CAMPECHE,4,CHAMPOTON,ES,737,41906,18,2474,44398,64270,737,No
2018,4,CAMPECHE,4,CHAMPOTON,PLC,256,41906,18,2474,44398,64270,256,No
2018,4,CAMPECHE,4,CHAMPOTON,PAN_MC,69,41906,18,2474,44398,64270,7218,Sí
2018,4,CAMPECHE,4,CHAMPOTON,PRI_PVEM_NUAL,514,41906,18,2474,44398,64270,15979,Sí
2018,4,CAMPECHE,4,CHAMPOTON,PRI_PVEM,200,41906,18,2474,44398,64270,14579,Sí
2018,4,CAMPECHE,4,CHAMPOTON,PRI_NUAL,68,41906,18,2474,44398,64270,15053,Sí
2018,4,CAMPECHE,4,CHAMPOTON,PVEM_NUAL,7,41906,18,2474,44398,64270,1573,Sí
2018,4,CAMPECHE,5,HECELCHAKAN,PAN,5496,17610,1,580,18191,22098,5496,No
2018,4,CAMPECHE,5,HECELCHAKAN,PRI,2988,17610,1,580,18191,22098,2988,No
2018,4,CAMPECHE,5,HECELCHAKAN,PRD,248,17610,1,580,18191,22098,248,No
2018,4,CAMPECHE,5,HECELCHAKAN,PVEM,92,17610,1,580,18191,22098,92,No
2018,4,CAMPECHE,5,HECELCHAKAN,PT,72,17610,1,580,18191,22098,72,No
2018,4,CAMPECHE,5,HECELCHAKAN,MC,98,17610,1,580,18191,22098,98,No
2018,4,CAMPECHE,5,HECELCHAKAN,NUAL,409,17610,1,580,18191,22098,409,No
2018,4,CAMPECHE,5,HECELCHAKAN,MORENA,1756,17610,1,580,18191,22098,1756,No
2018,4,CAMPECHE,5,HECELCHAKAN,ES,6183,17610,1,580,18191,22098,6183,No
2018,4,CAMPECHE,5,HECELCHAKAN,PLC,50,17610,1,580,18191,22098,50,No
2018,4,CAMPECHE,5,HECELCHAKAN,PAN_MC,47,17610,1,580,18191,22098,5641,Sí
2018,4,CAMPECHE,5,HECELCHAKAN,PRI_PVEM_NUAL,117,17610,1,580,18191,22098,3606,Sí
2018,4,CAMPECHE,5,HECELCHAKAN,PRI_PVEM,10,17610,1,580,18191,22098,3090,Sí
2018,4,CAMPECHE,5,HECELCHAKAN,PRI_NUAL,38,17610,1,580,18191,22098,3435,Sí
2018,4,CAMPECHE,5,HECELCHAKAN,PVEM_NUAL,6,17610,1,580,18191,22098,507,Sí
2018,4,CAMPECHE,6,HOPELCHEN,PAN,5189,19459,0,623,20082,26997,5189,No
2018,4,CAMPECHE,6,HOPELCHEN,PRI,9308,19459,0,623,20082,26997,9308,No
2018,4,CAMPECHE,6,HOPELCHEN,PRD,166,19459,0,623,20082,26997,166,No
2018,4,CAMPECHE,6,HOPELCHEN,PVEM,327,19459,0,623,20082,26997,327,No
2018,4,CAMPECHE,6,HOPELCHEN,PT,1139,19459,0,623,20082,26997,1139,No
2018,4,CAMPECHE,6,HOPELCHEN,MC,127,19459,0,623,20082,26997,127,No
2018,4,CAMPECHE,6,HOPELCHEN,NUAL,286,19459,0,623,20082,26997,286,No
2018,4,CAMPECHE,6,HOPELCHEN,MORENA,1943,19459,0,623,20082,26997,1943,No
2018,4,CAMPECHE,6,HOPELCHEN,ES,148,19459,0,623,20082,26997,148,No
2018,4,CAMPECHE,6,HOPELCHEN,PLC,43,19459,0,623,20082,26997,43,No
2018,4,CAMPECHE,6,HOPELCHEN,PAN_MC,386,19459,0,623,20082,26997,5702,Sí
2018,4,CAMPECHE,6,HOPELCHEN,PRI_PVEM_NUAL,263,19459,0,623,20082,26997,10184,Sí
2018,4,CAMPECHE,6,HOPELCHEN,PRI_PVEM,101,19459,0,623,20082,26997,9736,Sí
2018,4,CAMPECHE,6,HOPELCHEN,PRI_NUAL,32,19459,0,623,20082,26997,9626,Sí
2018,4,CAMPECHE,6,HOPELCHEN,PVEM_NUAL,1,19459,0,623,20082,26997,614,Sí
2018,4,CAMPECHE,7,PALIZADA,PAN,125,5884,0,133,6017,6978,125,No
2018,4,CAMPECHE,7,PALIZADA,PRI,1882,5884,0,133,6017,6978,1882,No
2018,4,CAMPECHE,7,PALIZADA,PRD,1264,5884,0,133,6017,6978,1264,No
2018,4,CAMPECHE,7,PALIZADA,PVEM,14,5884,0,133,6017,6978,14,No
2018,4,CAMPECHE,7,PALIZADA,PT,27,5884,0,133,6017,6978,27,No
2018,4,CAMPECHE,7,PALIZADA,MC,321,5884,0,133,6017,6978,321,No
2018,4,CAMPECHE,7,PALIZADA,NUAL,23,5884,0,133,6017,6978,23,No
2018,4,CAMPECHE,7,PALIZADA,MORENA,1666,5884,0,133,6017,6978,1666,No
2018,4,CAMPECHE,7,PALIZADA,ES,15,5884,0,133,6017,6978,15,No
2018,4,CAMPECHE,7,PALIZADA,PLC,2,5884,0,133,6017,6978,2,No
2018,4,CAMPECHE,7,PALIZADA,PAN_MC,109,5884,0,133,6017,6978,555,Sí
2018,4,CAMPECHE,7,PALIZADA,PRI_PVEM_NUAL,419,5884,0,133,6017,6978,2338,Sí
2018,4,CAMPECHE,7,PALIZADA,PRI_PVEM,13,5884,0,133,6017,6978,1909,Sí
2018,4,CAMPECHE,7,PALIZADA,PRI_NUAL,4,5884,0,133,6017,6978,1909,Sí
2018,4,CAMPECHE,7,PALIZADA,PVEM_NUAL,0,5884,0,133,6017,6978,37,Sí
2018,4,CAMPECHE,8,TENABO,PAN,1013,6663,0,137,6800,8006,1013,No
2018,4,CAMPECHE,8,TENABO,PRI,2259,6663,0,137,6800,8006,2259,No
2018,4,CAMPECHE,8,TENABO,PRD,29,6663,0,137,6800,8006,29,No
2018,4,CAMPECHE,8,TENABO,PVEM,83,6663,0,137,6800,8006,83,No
2018,4,CAMPECHE,8,TENABO,PT,46,6663,0,137,6800,8006,46,No
2018,4,CAMPECHE,8,TENABO,MC,41,6663,0,137,6800,8006,41,No
2018,4,CAMPECHE,8,TENABO,NUAL,158,6663,0,137,6800,8006,158,No
2018,4,CAMPECHE,8,TENABO,MORENA,2857,6663,0,137,6800,8006,2857,No
2018,4,CAMPECHE,8,TENABO,ES,12,6663,0,137,6800,8006,12,No
2018,4,CAMPECHE,8,TENABO,PLC,9,6663,0,137,6800,8006,9,No
2018,4,CAMPECHE,8,TENABO,PAN_MC,13,6663,0,137,6800,8006,1067,Sí
2018,4,CAMPECHE,8,TENABO,PRI_PVEM_NUAL,88,6663,0,137,6800,8006,2588,Sí
2018,4,CAMPECHE,8,TENABO,PRI_PVEM,31,6663,0,137,6800,8006,2373,Sí
2018,4,CAMPECHE,8,TENABO,PRI_NUAL,22,6663,0,137,6800,8006,2439,Sí
2018,4,CAMPECHE,8,TENABO,PVEM_NUAL,2,6663,0,137,6800,8006,243,Sí
2018,4,CAMPECHE,9,ESCARCEGA,PAN,3283,24580,27,1459,26066,39866,3283,No
2018,4,CAMPECHE,9,ESCARCEGA,PRI,6704,24580,27,1459,26066,39866,6704,No
2018,4,CAMPECHE,9,ESCARCEGA,PRD,835,24580,27,1459,26066,39866,835,No
2018,4,CAMPECHE,9,ESCARCEGA,PVEM,302,24580,27,1459,26066,39866,302,No
2018,4,CAMPECHE,9,ESCARCEGA,PT,2316,24580,27,1459,26066,39866,2316,No
2018,4,CAMPECHE,9,ESCARCEGA,MC,292,24580,27,1459,26066,39866,292,No
2018,4,CAMPECHE,9,ESCARCEGA,NUAL,239,24580,27,1459,26066,39866,239,No
2018,4,CAMPECHE,9,ESCARCEGA,MORENA,9537,24580,27,1459,26066,39866,9537,No
2018,4,CAMPECHE,9,ESCARCEGA,ES,380,24580,27,1459,26066,39866,380,No
2018,4,CAMPECHE,9,ESCARCEGA,PLC,154,24580,27,1459,26066,39866,154,No
2018,4,CAMPECHE,9,ESCARCEGA,PAN_MC,51,24580,27,1459,26066,39866,3626,Sí
2018,4,CAMPECHE,9,ESCARCEGA,PRI_PVEM_NUAL,333,24580,27,1459,26066,39866,7578,Sí
2018,4,CAMPECHE,9,ESCARCEGA,PRI_PVEM,116,24580,27,1459,26066,39866,7122,Sí
2018,4,CAMPECHE,9,ESCARCEGA,PRI_NUAL,30,24580,27,1459,26066,39866,6973,Sí
2018,4,CAMPECHE,9,ESCARCEGA,PVEM_NUAL,8,24580,27,1459,26066,39866,549,Sí
2018,4,CAMPECHE,10,CANDELARIA,PAN,8021,19269,21,1009,20299,30987,8021,No
2018,4,CAMPECHE,10,CANDELARIA,PRI,6511,19269,21,1009,20299,30987,6511,No
2018,4,CAMPECHE,10,CANDELARIA,PRD,287,19269,21,1009,20299,30987,287,No
2018,4,CAMPECHE,10,CANDELARIA,PVEM,76,19269,21,1009,20299,30987,76,No
2018,4,CAMPECHE,10,CANDELARIA,PT,308,19269,21,1009,20299,30987,308,No
2018,4,CAMPECHE,10,CANDELARIA,MC,175,19269,21,1009,20299,30987,175,No
2018,4,CAMPECHE,10,CANDELARIA,NUAL,231,19269,21,1009,20299,30987,231,No
2018,4,CAMPECHE,10,CANDELARIA,MORENA,3098,19269,21,1009,20299,30987,3098,No
2018,4,CAMPECHE,10,CANDELARIA,ES,72,19269,21,1009,20299,30987,72,No
2018,4,CAMPECHE,10,CANDELARIA,PLC,21,19269,21,1009,20299,30987,21,No
2018,4,CAMPECHE,10,CANDELARIA,PAN_MC,95,19269,21,1009,20299,30987,8291,Sí
2018,4,CAMPECHE,10,CANDELARIA,PRI_PVEM_NUAL,221,19269,21,1009,20299,30987,7039,Sí
2018,4,CAMPECHE,10,CANDELARIA,PRI_PVEM,118,19269,21,1009,20299,30987,6705,Sí
2018,4,CAMPECHE,10,CANDELARIA,PRI_NUAL,33,19269,21,1009,20299,30987,6775,Sí
2018,4,CAMPECHE,10,CANDELARIA,PVEM_NUAL,2,19269,21,1009,20299,30987,309,Sí
2018,4,CAMPECHE,11,CALAKMUL,PAN,1766,13041,15,911,13967,18972,1766,No
2018,4,CAMPECHE,11,CALAKMUL,PRI,5108,13041,15,911,13967,18972,5108,No
2018,4,CAMPECHE,11,CALAKMUL,PRD,302,13041,15,911,13967,18972,302,No
2018,4,CAMPECHE,11,CALAKMUL,PVEM,75,13041,15,911,13967,18972,75,No
2018,4,CAMPECHE,11,CALAKMUL,PT,645,13041,15,911,13967,18972,645,No
2018,4,CAMPECHE,11,CALAKMUL,MC,130,13041,15,911,13967,18972,130,No
2018,4,CAMPECHE,11,CALAKMUL,NUAL,130,13041,15,911,13967,18972,130,No
2018,4,CAMPECHE,11,CALAKMUL,MORENA,1217,13041,15,911,13967,18972,1217,No
2018,4,CAMPECHE,11,CALAKMUL,ES,66,13041,15,911,13967,18972,66,No
2018,4,CAMPECHE,11,CALAKMUL,PLC,3104,13041,15,911,13967,18972,3104,No
2018,4,CAMPECHE,11,CALAKMUL,PAN_MC,69,13041,15,911,13967,18972,1965,Sí
2018,4,CAMPECHE,11,CALAKMUL,PRI_PVEM_NUAL,259,13041,15,911,13967,18972,5572,Sí
2018,4,CAMPECHE,11,CALAKMUL,PRI_PVEM,102,13041,15,911,13967,18972,5285,Sí
2018,4,CAMPECHE,11,CALAKMUL,PRI_NUAL,23,13041,15,911,13967,18972,5261,Sí
2018,4,CAMPECHE,11,CALAKMUL,PVEM_NUAL,45,13041,15,911,13967,18972,250,Sí
2018,5,COAHUILA,1,ABASOLO,PAN,434,902,0,5,907,1085,434,No
2018,5,COAHUILA,1,ABASOLO,PRI,424,902,0,5,907,1085,424,No
2018,5,COAHUILA,1,ABASOLO,PVEM,0,902,0,5,907,1085,0,No
2018,5,COAHUILA,1,ABASOLO,MC,3,902,0,5,907,1085,3,No
2018,5,COAHUILA,1,ABASOLO,NUAL,2,902,0,5,907,1085,2,No
2018,5,COAHUILA,1,ABASOLO,UDC,29,902,0,5,907,1085,29,No
2018,5,COAHUILA,1,ABASOLO,PAN_UDC_MC,6,902,0,5,907,1085,472,Sí
2018,5,COAHUILA,1,ABASOLO,PAN_UDC,4,902,0,5,907,1085,467,Sí
2018,5,COAHUILA,1,ABASOLO,PAN_MC,0,902,0,5,907,1085,437,Sí
2018,5,COAHUILA,1,ABASOLO,UDC_MC,0,902,0,5,907,1085,32,Sí
2018,5,COAHUILA,1,ABASOLO,PRI_PVEM_NUAL,0,902,0,5,907,1085,426,Sí
2018,5,COAHUILA,1,ABASOLO,PRI_PVEM,0,902,0,5,907,1085,424,Sí
2018,5,COAHUILA,1,ABASOLO,PRI_NUAL,0,902,0,5,907,1085,426,Sí
2018,5,COAHUILA,1,ABASOLO,PVEM_NUAL,0,902,0,5,907,1085,2,Sí
2018,5,COAHUILA,2,ACUÑA,PAN,5592,62214,1,1601,63816,110572,5592,No
2018,5,COAHUILA,2,ACUÑA,PRI,17329,62214,1,1601,63816,110572,17329,No
2018,5,COAHUILA,2,ACUÑA,PRD,11554,62214,1,1601,63816,110572,11554,No
2018,5,COAHUILA,2,ACUÑA,PT,749,62214,1,1601,63816,110572,749,No
2018,5,COAHUILA,2,ACUÑA,PVEM,661,62214,1,1601,63816,110572,661,No
2018,5,COAHUILA,2,ACUÑA,MC,938,62214,1,1601,63816,110572,938,No
2018,5,COAHUILA,2,ACUÑA,NUAL,508,62214,1,1601,63816,110572,508,No
2018,5,COAHUILA,2,ACUÑA,MORENA,5134,62214,1,1601,63816,110572,5134,No
2018,5,COAHUILA,2,ACUÑA,ES,310,62214,1,1601,63816,110572,310,No
2018,5,COAHUILA,2,ACUÑA,UDC,17647,62214,1,1601,63816,110572,17647,No
2018,5,COAHUILA,2,ACUÑA,PAN_UDC_MC,338,62214,1,1601,63816,110572,24515,Sí
2018,5,COAHUILA,2,ACUÑA,PAN_UDC,634,62214,1,1601,63816,110572,23873,Sí
2018,5,COAHUILA,2,ACUÑA,PAN_MC,30,62214,1,1601,63816,110572,6560,Sí
2018,5,COAHUILA,2,ACUÑA,UDC_MC,192,62214,1,1601,63816,110572,18777,Sí
2018,5,COAHUILA,2,ACUÑA,PRI_PVEM_NUAL,184,62214,1,1601,63816,110572,18682,Sí
2018,5,COAHUILA,2,ACUÑA,PRI_PVEM,160,62214,1,1601,63816,110572,18150,Sí
2018,5,COAHUILA,2,ACUÑA,PRI_NUAL,51,62214,1,1601,63816,110572,17888,Sí
2018,5,COAHUILA,2,ACUÑA,PVEM_NUAL,9,62214,1,1601,63816,110572,1178,Sí
2018,5,COAHUILA,2,ACUÑA,PT_MORENA_ES,101,62214,1,1601,63816,110572,6294,Sí
2018,5,COAHUILA,2,ACUÑA,PT_MORENA,45,62214,1,1601,63816,110572,5928,Sí
2018,5,COAHUILA,2,ACUÑA,PT_ES,5,62214,1,1601,63816,110572,1064,Sí
2018,5,COAHUILA,2,ACUÑA,MORENA_ES,43,62214,1,1601,63816,110572,5487,Sí
2018,5,COAHUILA,3,ALLENDE,PAN,1850,11233,1,307,11541,17866,1850,No
2018,5,COAHUILA,3,ALLENDE,PRI,3263,11233,1,307,11541,17866,3263,No
2018,5,COAHUILA,3,ALLENDE,PT,115,11233,1,307,11541,17866,115,No
2018,5,COAHUILA,3,ALLENDE,PVEM,99,11233,1,307,11541,17866,99,No
2018,5,COAHUILA,3,ALLENDE,MC,850,11233,1,307,11541,17866,850,No
2018,5,COAHUILA,3,ALLENDE,NUAL,98,11233,1,307,11541,17866,98,No
2018,5,COAHUILA,3,ALLENDE,MORENA,744,11233,1,307,11541,17866,744,No
2018,5,COAHUILA,3,ALLENDE,ES,23,11233,1,307,11541,17866,23,No
2018,5,COAHUILA,3,ALLENDE,UDC,3698,11233,1,307,11541,17866,3698,No
2018,5,COAHUILA,3,ALLENDE,PAN_UDC_MC,129,11233,1,307,11541,17866,6527,Sí
2018,5,COAHUILA,3,ALLENDE,PAN_UDC,138,11233,1,307,11541,17866,5686,Sí
2018,5,COAHUILA,3,ALLENDE,PAN_MC,20,11233,1,307,11541,17866,2720,Sí
2018,5,COAHUILA,3,ALLENDE,UDC_MC,93,11233,1,307,11541,17866,4641,Sí
2018,5,COAHUILA,3,ALLENDE,PRI_PVEM_NUAL,30,11233,1,307,11541,17866,3490,Sí
